"PITUFFIK (THULE AB)","AASIAAT /EGEDESMIND","DANMARKSHAVN","ITTOQQORTOORMIIT /S","TASIILAQ /AMMASSALI","PRINS CHRISTIAN SUN"
"042020 PITUFFIK (THULE AB), ~0 km","042200 AASIAAT /EGEDESMIND, ~0 km","043200 DANMARKSHAVN, ~0 km","043390 ITTOQQORTOORMIIT /S, ~0 km","043600 TASIILAQ /AMMASSALI, ~0 km","043900 PRINS CHRISTIAN SUN, ~0 km"
"042050 MITTARFIK QAANAAQ, ~107 km","042280 KITSISSUT (ATTU), ~112 km","043300 DANEBORG, ~279 km","043300 DANEBORG, ~430 km","043610 KULUSUK, ~23 km","042850 ANGISOQ, ~114 km"
"042030 KITSISSUT /CAREY OE, ~111 km","042310 KANGERLUSSUAQ /SDR., ~208 km","043130 HENRIK KROEYER HOLM, ~446 km","043200 DANMARKSHAVN, ~709 km","043820 IKERMIUARSUK, ~463 km","042700 MITTARFIC NARSARSUAQ, ~175 km"
"042080 KITSISSORSUIT /EDDE, ~416 km","042140 NUUSSUAATAA /NUUSSU, ~232 km","043390 ITTOQQORTOORMIIT /S, ~709 km","043610 KULUSUK, ~834 km","042310 KANGERLUSSUAQ /SDR., ~606 km","042720 QAQORTOQ /JULIANEHA, ~175 km"
"042140 NUUSSUAATAA /NUUSSU, ~786 km","042420 SIORALIK, ~411 km","043010 KAP MORRIS JESUP, ~812 km","043600 TASIILAQ /AMMASSALI, ~847 km","042700 MITTARFIC NARSARSUAQ, ~628 km","043820 IKERMIUARSUK, ~218 km"
"043010 KAP MORRIS JESUP, ~1011 km","042500 NUUK (GODTHAAB), ~508 km","042080 KITSISSORSUIT /EDDE, ~1120 km","043130 HENRIK KROEYER HOLM, ~1155 km","043900 PRINS CHRISTIAN SUN, ~679 km","042660 NUNARSUIT, ~301 km"
"042200 AASIAAT /EGEDESMIND, ~1015 km","042080 KITSISSORSUIT /EDDE, ~620 km","042050 MITTARFIK QAANAAQ, ~1225 km","042140 NUUSSUAATAA /NUUSSU, ~1198 km","042500 NUUK (GODTHAAB), ~686 km","042600 PAAMIUT /FREDERIKSH, ~414 km"
"042280 KITSISSUT (ATTU), ~1092 km","042530 UKIIVIK /FREDERIKSH, ~693 km","042020 PITUFFIK (THULE AB), ~1253 km","042200 AASIAAT /EGEDESMIND, ~1206 km","042720 QAQORTOQ /JULIANEHA, ~689 km","042530 UKIIVIK /FREDERIKSH, ~479 km"
"042310 KANGERLUSSUAQ /SDR., ~1223 km","043600 TASIILAQ /AMMASSALI, ~742 km","042140 NUUSSUAATAA /NUUSSU, ~1283 km","042310 KANGERLUSSUAQ /SDR., ~1212 km","042420 SIORALIK, ~697 km","042500 NUUK (GODTHAAB), ~640 km"
"043130 HENRIK KROEYER HOLM, ~1240 km","042600 PAAMIUT /FREDERIKSH, ~759 km","042030 KITSISSUT /CAREY OE, ~1347 km","042080 KITSISSORSUIT /EDDE, ~1260 km","042530 UKIIVIK /FREDERIKSH, ~708 km","043600 TASIILAQ /AMMASSALI, ~679 km"
"043200 DANMARKSHAVN, ~1253 km","043610 KULUSUK, ~763 km","043610 KULUSUK, ~1401 km","042280 KITSISSUT (ATTU), ~1292 km","042600 PAAMIUT /FREDERIKSH, ~713 km","043610 KULUSUK, ~687 km"
"043300 DANEBORG, ~1346 km","043820 IKERMIUARSUK, ~904 km","043600 TASIILAQ /AMMASSALI, ~1405 km","043820 IKERMIUARSUK, ~1303 km","042850 ANGISOQ, ~734 km","042420 SIORALIK, ~733 km"
"042420 SIORALIK, ~1404 km","042700 MITTARFIC NARSARSUAQ, ~909 km","042200 AASIAAT /EGEDESMIND, ~1412 km","042420 SIORALIK, ~1410 km","042200 AASIAAT /EGEDESMIND, ~742 km","042310 KANGERLUSSUAQ /SDR., ~861 km"
"042500 NUUK (GODTHAAB), ~1506 km","042660 NUNARSUIT, ~910 km","042310 KANGERLUSSUAQ /SDR., ~1518 km","042500 NUUK (GODTHAAB), ~1442 km","042280 KITSISSUT (ATTU), ~759 km","042280 KITSISSUT (ATTU), ~1009 km"
"043390 ITTOQQORTOORMIIT /S, ~1574 km","042720 QAQORTOQ /JULIANEHA, ~946 km","042280 KITSISSUT (ATTU), ~1522 km","042700 MITTARFIC NARSARSUAQ, ~1475 km","042660 NUNARSUIT, ~765 km","042200 AASIAAT /EGEDESMIND, ~1068 km"
"043600 TASIILAQ /AMMASSALI, ~1622 km","042020 PITUFFIK (THULE AB), ~1015 km","042420 SIORALIK, ~1754 km","043010 KAP MORRIS JESUP, ~1490 km","043390 ITTOQQORTOORMIIT /S, ~847 km","042140 NUUSSUAATAA /NUUSSU, ~1294 km"
"043610 KULUSUK, ~1636 km","042850 ANGISOQ, ~1038 km","042500 NUUK (GODTHAAB), ~1820 km","043900 PRINS CHRISTIAN SUN, ~1511 km","042140 NUUSSUAATAA /NUUSSU, ~900 km","043390 ITTOQQORTOORMIIT /S, ~1511 km"
"042530 UKIIVIK /FREDERIKSH, ~1696 km","043900 PRINS CHRISTIAN SUN, ~1068 km","043820 IKERMIUARSUK, ~1863 km","042530 UKIIVIK /FREDERIKSH, ~1520 km","043300 DANEBORG, ~1167 km","042080 KITSISSORSUIT /EDDE, ~1673 km"
"042600 PAAMIUT /FREDERIKSH, ~1766 km","042030 KITSISSUT /CAREY OE, ~1098 km","042530 UKIIVIK /FREDERIKSH, ~1954 km","042720 QAQORTOQ /JULIANEHA, ~1536 km","042080 KITSISSORSUIT /EDDE, ~1208 km","043300 DANEBORG, ~1847 km"
"043820 IKERMIUARSUK, ~1902 km","042050 MITTARFIK QAANAAQ, ~1108 km","042600 PAAMIUT /FREDERIKSH, ~1995 km","042600 PAAMIUT /FREDERIKSH, ~1540 km","043200 DANMARKSHAVN, ~1405 km","042020 PITUFFIK (THULE AB), ~2080 km"
"042660 NUNARSUIT, ~1919 km","043390 ITTOQQORTOORMIIT /S, ~1206 km","042700 MITTARFIC NARSARSUAQ, ~2002 km","042020 PITUFFIK (THULE AB), ~1574 km","042020 PITUFFIK (THULE AB), ~1622 km","043200 DANMARKSHAVN, ~2081 km"
"042700 MITTARFIC NARSARSUAQ, ~1923 km","043300 DANEBORG, ~1291 km","042720 QAQORTOQ /JULIANEHA, ~2061 km","042850 ANGISOQ, ~1578 km","042050 MITTARFIK QAANAAQ, ~1692 km","042030 KITSISSUT /CAREY OE, ~2166 km"
"042720 QAQORTOQ /JULIANEHA, ~1960 km","043200 DANMARKSHAVN, ~1412 km","043900 PRINS CHRISTIAN SUN, ~2081 km","042050 MITTARFIK QAANAAQ, ~1594 km","042030 KITSISSUT /CAREY OE, ~1724 km","042050 MITTARFIK QAANAAQ, ~2169 km"
"042850 ANGISOQ, ~2052 km","043130 HENRIK KROEYER HOLM, ~1695 km","042660 NUNARSUIT, ~2102 km","042660 NUNARSUIT, ~1610 km","043130 HENRIK KROEYER HOLM, ~1816 km","043130 HENRIK KROEYER HOLM, ~2481 km"
"043900 PRINS CHRISTIAN SUN, ~2080 km","043010 KAP MORRIS JESUP, ~1725 km","042850 ANGISOQ, ~2123 km","042030 KITSISSUT /CAREY OE, ~1684 km","043010 KAP MORRIS JESUP, ~2017 km","043010 KAP MORRIS JESUP, ~2646 km"
